Entry Date,SKU,ISBN,Book Title,Author,Vendor,Language,Quality,Genre,Description,Pages,Quantity,Cost,Price
2025-09-16,BESHC903770,9780316395458,The Store- [Hardcover],James Patterson; ,SCHS,English,Good,"Crime, Mystery - Suspense, Novel, Thriller","When Jacob and Megan Brandeis plan to expose a secretive and evil corporation, the fallout threatens to destroy them. Jacob and Megan Brandeis have gotten jobs with the mega-successful, ultra-secretive Store. Seems perfect. Seems safe. But their lives are about to become anything but perfect, anything but safe. Especially since Jacob and Megan have a dark secret of their own. They're writing a book that will expose the Store-a forbidden book, a dangerous book. And if the Store finds out, there's only one thing Jacob, Megan and their kids can do: run for their bloody lives. Which is probably impossible, because the Store is always watching . . .",304,0,16,26
2020-07-16,BESHC900620,9780141046433,The Growing Pains Of Adrian Mole,Sue Townsend,SCHS,English,Like New,"Novel, Young Adult, Comedy & Humor","The Growing Pains of Adrian Mole is the second book in Sue Townsend's brilliantly funny Adrian Mole series.

Sunday July 18th
My father announced at breakfast that he is going to have a vasectomy. I pushed my sausages away untouched.

In this second instalment of teenager Adrian Mole's diaries, the Mole family is in crisis and the country is beating the drum of war. While his parents have reconciled after both embarked on disastrous affairs, Adrian is shocked to learn of his mother's pregnancy.

And even though at the mercy of his rampant hormones and the fickle whims of the divine Pandora, a victim of a broken home and his own tortured (though unrecognised) genius, Adrian continues valiantly to chronicle the pains and pleasures of a misspent adolescence.
________

'Funny, moving and a poke in the eye for adult morality' Sunday Express

'Written with great verve, and showing an uncanny understanding of the young, Sue Townsend holds the balance between innocence and precocity and the result is both hilarious and salutary' Daily Telegraph

'Life's no fun for an adolescent intellectual. For the reader it's a hoot' New Statesman",288,0,15,20
2024-11-26,BESHC903490,9781841491653,The Gathering Storm - Hardcover,Robert Jordan,SCHS,English,Like New,"Fantasy, Novel, Science fiction",Rand al'Thor struggles to unite a network of kingdoms and alliances in preparation for the Last Battle. As he attempts to halt the Seanchan encroachment his allies watch in terror the shadow that seems to be growing within the heart of the Dragon Reborn himself. Egwene al'Vere works to hold together the disparate factions of Aes Sedai.,783,0,15,23
2021-09-28,BESHC902760,9780440866459,Candyfloss,Jacqueline Wilson,SCHS,English,Good,Children books Age 9-12,"Floss's parents split up when she was younger and she now divides up her week, spending five days with her mum, her mum's new boyfriend and her new baby half-brother. The other two days Floss spends with her dad, helping him to run his greasy spoon cafe. But then their simple arrangement is thrown into disarray when Floss's mum decides to move to Australia for six months. Floss has to choose whether to go with her or stay with her dad. She picks her dad and they muddle along happily together, surviving on chip butties and enjoying visits to the local funfair. But then disaster strikes, Dad's money troubles catch up with him and they have to move out of the cafe. They're homeless - but can their new fairground friends help out? Another gripping and emotionally involving slice of family life from the award-winning, bestselling author, Jacqueline Wilson",368,0,10,18
2022-04-06,BESHC903054,9780330436083,Sovereign,C. J. Sansom; ,SCHS,English,Like New,"Crime, Historical fiction","This third Shardlake novel is set in the autumn of 1541, during the reign of Henry VIII. This time Matthew Shardlake is faced with the most terrifying fate of the age: imprisonment in the Tower of London.",661,0,10,18
2021-01-17,BESHC902084,9780340953778,My Name Is Memory,Ann Brashares,SCHS,English,Like New,"Novel, Romance, Fantasy","The latest from the ""New York Times"" bestselling author of ""The Sisterhood of the Traveling Pants.""
Daniel has spent centuries falling in love with the same girl. Life after life, crossing continents and dynasties, he and Sophia (despite her changing name and form) have been drawn together-and he remembers it all. For all the times that he and Sophia have been connected throughout history, they have also been torn painfully, fatally, apart.
But just when Sophia (now ""Lucy"" in the present) finally awakens to the secret of their shared past, the mysterious force that has always separated them reappears. Ultimately, they must come to understand what stands in the way of their love if they are ever to spend a lifetime together.",403,0,10,15
2022-04-06,BESHC903049,9780141029818,The Hidden Reality,Brian Greene; ,SCHS,English,Good,Science,"""The Hidden Reality"" reveals how major developments in different branches of fundamental theoretical physics -- relativistic, quantum, cosmological, unified, computational -- have all led us to consider one or another variety of parallel universe.",370,0,10,18
2023-03-05,BESHC903237,9780593056578,The Da Vinci Code Illustrated Screenplay,Akiva Goldsman; Dan Brown; ,SCHS,English,Good,"Mystery - Suspense, Picture book, Thriller","Harvard professor Robert Langdon receives an urgent late-night phone call while on business in Paris: the elderly curator of the Louvre has been brutally murdered inside the museum.Alongside the body, police have found a series of baffling codes.As Langdon and a gifted French cryptologist, Sophie Neveu, begin to sort through the bizarre riddles, they are stunned to find a trail that leads to the works of Leonardo Da Vinci u and suggests the answer to a mystery that stretches deep into the vault of history. Unless Langdon and Neveu can decipher the labyrinthine code and quickly assemble the pieces of the puzzle, a stunning historical truth will be lost forevera Screenwriter AKIVA GOLDSMAN is one of Hollywood's most successful screenwriters. He is also the producer of a strong of blockbusting movies including 'Mr and Mrs Smith' and 'Starsky and Hutch'.",208,0,15,23
2021-07-25,BESHC902587,9780689861543,A Taste of Danger,Carolyn Keene; ,SCHS,English,Good,"Children Books, Children books Age 9-12, Mystery - Suspense","While staying at the Gourmet Getaway, a resort in Massachusetts' Berkshire mountains, Nancy and her friends, Beth, George, and Hannah, investigate the mysterious series of events that threaten to sabotage the resort's grand opening.",176,0,10,15
2023-03-13,BESHC903256,9781408813164,Battle Hymn of the Tiger Mother,Amy Chua,SCHS,English,Like New,Autobiography - Biography,"A lot of people wonder how Chinese parents raise such stereotypically successful kids. They wonder what Chinese parents do to produce so many math whizzes and music prodigies, what it's like inside the family, and whether they could do it too. Well, I can tell them, because I've done it... Amy Chua's daughters, Sophia and Louisa (Lulu) were polite, interesting and helpful, they were two years ahead of their classmates in maths and had exceptional musical abilities. But Sophia and Lulu were never allowed to attend a sleepover, be in a school play, choose their own extracurricular activities, get any grade less than an A, and not be the #1 student in every subject (except gym and drama). And they had to practice their instruments for hours every day, as well as in school breaks and on family holidays. The Chinese-parenting model certainly seemed to produce results. But what happens when you do not tolerate disobedience and are confronted by a screaming child who would sooner freeze outside in the cold than be forced to play the piano? In Battle Hymn of the Tiger Mother, Amy Chua relates her experiences raising her children the 'Chinese way', and how dutiful, patient Sophia flourished under the regime and how tenacious, hot-tempered Lulu rebelled. It is a story about a mother, two daughters, and two dogs. It's also about Mozart and Mendelssohn, the piano and the violin, and how they made it to Carnegie Hall. It was supposed to be a story of how Chinese parents are better at raising kids than Western ones. But instead, it's about a bitter clash of cultures, a fleeting taste of glory, and how you can be humbled by a thirteen-year-old. Witty, entertaining and provocative, this is a unique and important book that will transform your perspective of parenting forever.",256,0,15,23
2020-07-25,BESHC900763,9780755380541,The Snow Child,Eowyn Ivey,SCHS,English,Like New,Novel,"Alaska, 1920: a brutal place to homestead--and especially tough for recent arrivals Jack and Mabel. Childless, they are drifting apart. In a moment of levity during the season's first snowfall, they build a child out of snow. The next morning the snow child is gone--but they glimpse a young, blonde-haired girl running through the trees.",432,0,20,25
2020-07-09,BESHC900562,9789350293515,Jack Is Back In Corporate Carnival,P. G. Bhaskar,SCHS,English,Like New,Novel,"P.G. Bhaskar’s lines are packed with wit that ring with sincerity and spontaneity, eliciting some hearty laughs",312,0,5,10
2025-01-22,BESHC903599,9788122200607,Shahnaz Husain's Beauty Book,Shahnaz Husain,SCHS,English,Good,"Autobiography - Biography, Guide","NOTE: MINOR STAINING ON EDGE. INSIDE CONTENT IS IN CONDITION IS GOOD./In this book, Shahnaz Husain makes a successful endeavor to spread the rich herbal heritage of India around the world. She offers complete and holistic beauty solutions. The topics include skin, face and hair care, hand and feet care, and tips on make-up.",184,1,7,15
2021-11-25,BESHC902898,9780470379288,The New Rules of Marketing and PR,David Meerman Scott; ,SCHS,English,Good,"Finance - Business - Economics, Guide","NOTE: SMALL STAINS
This book is suitable for marketers. ""The New Rules of Marketing and PR"" shows you how to leverage the potential that Web-based communication offers your business. Finally, you can speak directly to customers and buyers, establishing a personal link with the people who make your business work. This one-of-a-kind guide includes a step-by-step action plan for harnessing the power of the Internet to create compelling messages, get them in front of customers, and lead those customers into the buying process.",287,0,15,23
2021-09-28,BESHC902757,9788192982205,A Good Girl ,Chandana Roy ,SCHS,English,Acceptable,Romance," NOTE: SMALL HOLE IN THE SPINE
Raised to be a good girl, by her elderly uncle and aunt, Ellora Chatterjee lives by rules of her orthodox society... until she falls in love at eighteen. ",304,0,10,18
2020-07-16,BESHC900619,9780141046464,Adrian Mole: The Cappuccino Years,Sue Townsend,SCHS,English,Like New,"Novel, Romance, Comedy & Humor","One of the greatest comic creations. I can't remember a more relentlessly funny book' Daily Mirror

'My comfort read. The best diaries ever written - with apologies to Samuel Pepys, Bridget Jones and me' ADAM KAY

The fifth book in his hilarious diaries, where Adrian faces divorce, fatherhood and (short-lived) television stardom . . .
__________

Adrian Mole is thirty, single and a father.

His cooking at a top London restaurant has been equally mocked ('the sausage on my plate could have been a turd') and celebrated (will he be the nation's first celebrity offal chef?).

And the love of his life, Pandora Braithwaite, is too busy as the newly elected MP for Ashby-de-la-Zouch to notice him.

Frustrated, disappointed and undersexed, Adrian despairs until a letter from his past changes everything . . .
__________

'With the Mole books, Townsend has an unrivalled claim to be this country's foremost practising comic novelist' Mail on Sunday

'Adrian Mole really is a brilliant comic creation. Every sentence is witty and well thought out, and the whole has reverberations beyond itself' The Times

'The funniest person in the world' Caitlin Moran

'Three cheers for Mole's chaotic, non-achieving, dysfunctional family. We need him' Evening Standard",416,0,15,20
2022-04-06,BESHC903037,9780743415668,In Her Shoes,Jennifer Weiner; ,SCHS,English,Like New,"Comedy & Humor, Novel, Young Adult","Rose Feller a high-powered attorney, dreams of a man who will slide off her glasses, gaze into her eyes and tell her she's beautiful. Her sister, Maggie, is 28, drop-dead gorgeous, occasionally employed and dreams of fame and fortune. They are about to learn they are more alike than they believed.",424,0,10,18
2021-10-09,BESHC902828,9786140116986,مساءات دردية,حمد الحمد,SCHS,Arabic,Like New,Novel,في هذا المساء الكئيب أحاول أن ألتقط أنفاسي، لم تمض سوى فترة قصيرة حتى أعلن الباشمهندس شوكت أنني قد تجاوزت الصدمة. كنت أثناء مرحلة الصدمة إنساناً آخر، أنفث دخان سيجارتي إلى أعلى، أشعر أنني أحترق، نسيت أن أحلق ذقني، أبدو كإنسان نساه الزمن.,278,0,17,25
2020-07-08,BESHC900452,9780099570950,Flash & Bones,Kathy Reichs,SCHS,English,Like New,"Crime, Thriller","FLASH! Illuminated by lightning, a lifeless human hand seems to reach from a barrel of asphalt beside the Charlotte racetrack.

Forensic anthropologist Dr Tempe Brennan must find answers before thousands arrive for the year's big race. But before she can carry out a proper examination, the FBI mysteriously confiscate and destroy the body.

It's a dead end.

Until a young engineer alerts Tempe to the disappearance of a couple twelve years earlier - and a deadly conspiracy unravels.",320,0,10,15
2021-03-29,BESHC902380,9781445406442,"Stay Fit, Stay Young",Sara Rose,SCHS,English,Like New,Health - Fitness - Diet,"An enjoyable, easy-to-follow inspirational program to help you look younger, feel fitter and more confident.",96,0,2,9
2020-10-10,BESHC901483,9780340822784,Cloud Atlas,"Mitchell, David",SCHS,English,Like New,"Novel, Science fiction, Fantasy","Shortlisted for the Man Booker Prize 2004

Winner of the Richard & Judy Best Read of the Year

Souls cross ages like clouds cross skies . . .

Six interlocking lives - one amazing adventure. In a narrative that circles the globe and reaches from the 19th century to a post-apocalyptic future, Cloud Atlas erases the boundaries of time, genre and language to offer an enthralling vision of humanity's will to power, and where it will lead us.",544,0,15,20
2020-12-06,BESHC901802,9781409103417,Married with Baggage,Elise Chidley,SCHS,English,Like New,Novel,"When Annie is swept off her feet by handsome widower Simon Keeler, she thinks all her dreams have come true. But Simon comes with baggage: seven-year-old daughter, Lydia, who's less than keen for a new mother - especially one as clueless as Annie. Soon the Keelers relocate to an exclusive small town in Connecticut. Amongst the country clubs, landscaped gardens and fashionable parents, Annie struggles to fit in. And after forgetting to collect her step-daughter from school and hosting the dinner party from hell, she begins to wonder if she's mother material. Enlisting the help of some new friends and a frisky horse called PomPom, Annie is determined to step up to the plate, but can she ever become the wife and mother her ready-made family needs...'",311,0,10,15
2021-06-07,BESHC902427,9780300116496,The American Play,Marc Robinson; ,SCHS,English,Like New,Art - Craft - Hobbies - Music,"In this brilliant study, Marc Robinson explores more than two hundred years of plays, styles, and stagings of American theater. Mapping the changing cultural landscape from the late eighteenth century to the start of the twenty-first, he explores how theater has—and has not—changed and offers close readings of plays by O’Neill, Stein, Wilder, Miller, and Albee, as well as by important but perhaps lesser known dramatists such as Wallace Stevens, Jean Toomer, Djuna Barnes, and many others. Robinson reads each work in an ambitiously interdisciplinary context, linking advances in theater to developments in American literature, dance, and visual art. The author is particularly attentive to the continuities in American drama, and expertly teases out recurring themes, such as the significance of visuality. He avoids neatly categorizing nineteenth- and twentieth-century plays and depicts a theater more restive and mercurial than has been recognized before. Robinson proves both a fascinating and thought-provoking critic and a spirited guide to the history of American drama.",405,0,15,20
2026-01-10,BESHC903808,9781472261403,American Dirt,Jeanine Cummins; ,SCHS,English,Like New,"Historical fiction, Novel","'Heartstopping... doesn't let up... you will urge them on, fists clenched' The Times An extraordinary story of the lengths a mother will go to to save her son, AMERICAN DIRT has sold over 2 million copies worldwide. It's time to read what you've been missing. Lydia Perez owns a bookshop in Acapulco, Mexico, and is married to a fearless journalist. Luca, their eight-year-old son, completes the picture. But it only takes a bullet to rip them apart. In a city in the grip of a drug cartel, friends become enemies overnight, and Lydia has no choice but to flee with Luca at her side. North for the border... whatever it takes to stay alive. The journey is dangerous - not only for them, but for those they encounter along the way. Who can be trusted? And what sacrifices is Lydia prepared to make? *An Instant New York Times #1 Bestseller 2020* *An Instant Sunday Times Top Ten Bestseller 2020* *Over 2 million copies sold globally* *A Richard and Judy Bookclub Pick* *An Oprah's Book Club Pick* *A BBC Radio 4 Book at Bedtime*",460,0,15,25
2020-07-25,BESHC900721,9789350290323,The Vague Woman's Handbook,Devapriya Roy,SCHS,English,Like New,Novel,They are bad with directions; they never know when the credit card bill is due. They have perfected the art of turning over a new leaf tomorrow. Meet the vague women in this delightful first novel that doesn't star a woman looking for the right man - because she's already found him,343,0,10,15
2020-09-09,BESHC901143,9780751539219,The Brave,Nicholas Evans,SCHS,English,Like New,Novel,"The motto of the boarding school to which Tommy Bedford is dispatched is Fortune Favours the Brave. It's 1959 and the school bristles with bullies and sadistic staff. Tommy, a quirky loner, obsessed with cowboys and Indians, needs all the bravery he can summon. Salvation comes when his glamorous actress sister is swept off to Hollywood by one of his heroes, TV cowboy Ray Montane. But with the Cold War looming, the sinister side of Tinseltown seeps through and Tommy and Diane soon find themselves in jeopardy. Forty years on, Tommy has to confront his boyhood ghosts when his own son finds himself charged with murder.",496,0,2,10
2020-10-10,BESHC901501,97000009,The Adventures of Oliver Twist,Emily Barr,SCHS,English,Acceptable,Classics,"The story of the orphan Oliver, who runs away from the workhouse to be taken in by a den of thieves, shocked readers with its depiction of a dark criminal underworld peopled by vivid and memorable characters - the arch-villain Fagin, the artful Dodger, the menacing Bill Sikes and the prostitute Nancy. Combining elements of Gothic romance, the Newgate novel and popular melodrama, Oliver Twist created an entirely new kind of fiction, scathing in its indictment of a cruel society and pervaded by an unforgettable sense of threat and mystery.",523,0,10,15
2020-09-24,BESHC901380,9781905654574,Hunted,P. C. Cast,SCHS,English,Like New,"Young Adult, Fantasy","The door closed with a sickening thud of finality, shutting my friends out and leaving me alone with my enemy, a fallen angel, and the monstrous bird creature his ancient lust had created. Then I did something I'd only done twice before in my entire life. I fainted.' It's all happening, though Zoey Redbird wishes it wasn't. She has her friends back, which is great. But a dark angel has taken over the House of Night, supported by High Priestess Neferet. Not so great. This leaves Zoey hiding out with the (supposedly friendly) red fledglings in Tulsa's prohibition-era tunnels. The not greatness continues. Zoey has some boy-thoughts to distract her, with a chance to make-up with super-hot-ex Eric. But thoughts of the archer that died, semi-permanently, in her arms also keep distracting her. Then he shows up as Neferet's newest minion. Well, hell. Zoey and friends need a plan to put things right, soon, if she's to keep both head and heart intact. - Not suitable for younger readers -",439,0,15,20
2022-04-09,BESHC903115,9781612680309,Rich Dad Poor Dad for Teens,Robert T. Kiyosaki; ,SCHS,English,Like New,"Guide, Self help",This just-for-teen title builds a foundation of self-confidence from which readers can realise their dreams of financial security in an increasingly challenging and unreliable job market.,105,0,10,18
2021-09-29,BESHC902768,9780263854725,The Boss's Little Miracle,Barbara McMahon; ,SCHS,English,Good,Romance,"Promoted and pregnant!



Life is about choices-but, as Anna Larkin knows, sometimes life makes those choices for you. Knowing she can never have children, Anna has thrown herself into a high-flying career. She's poised for promotion when in walks her new CEO...the man who broke her heart a few weeks ago!


As soon as Tanner realized he was going to be Anna's new boss he ended things-for both their sakes. He knows business and romance don't mix-and Anna agrees-But then Anna discovers that a little miracle has happened-and it changes everything!",256,0,5,13
2020-06-08,BESHC900102,9780670918072,Anatomy of a Disappearance,Hisham Matar,SCHS,English,Like New,"Thriller, Crime, Romance","Nuri is a young boy when his mother dies. It seems that nothing will fill the emptiness that her strange death leaves behind in the Cairo apartment he shares with his father. Until Mona. When Nuri first sees Mona, sitting in her bright yellow swimsuit by the pool of the Magda Marina holiday resort, the rest of the world vanishes. But it is Nuri's father with whom Mona falls in love and who she will eventually marry. And their happiness consumes Nuri to the point where he longs to get his father out of the way. However, Nuri will soon regret what he wished for. And, as he and his stepmother's world is shattered by events beyond their control, they both begin to realise how little they really knew about the man they loved. In a voice that is delicately wrought and beautifully tender, Hisham Matar asks, in his extraordinary new novel, when a loved one disappears how does their absence shape the lives of those who are left? 'Two things stood out as I read Anatomy of a Disappearance. First, there was the quiet power of the language, and the author's control of it. Second, there was Hisham Matar's ability to tell a story that from the first sentence seems inevitable, yet is full of surprises. I was moved and very impressed.' Roddy Doyle 'A curiously engaging story that takes one into a world that seem as simultaneously remote and familiar as something in a dream. Each time I had to put it down I couldn't wait to get back to it' Michael Frayn 'Matar has a wonderfully spare and lucid style. The novel is all the more powerful for the restraint with which the author writes of a son's loss and loss and longing for his father.' Daily Mail 'A beautifully crafted tale.' FT 'Sensually written, there is an extravagant feel even to the simplest sentence and an almost claustrophobic desire, a 'dark tenderness' for the physical presence of the departed.' Sunday Telegraph 'Haunting in every sense, Anatomy of a Disappearance is an absorbing novel that finds its eloquence in what is left unsaid and its most vivid imagery in what has been lost, possibly forever.' Sunday Times 'A tightly coiled, masterfully controlled narrative.' Independent on Sunday 'What is powerful, again, is Matar's sombre gift for absence and longing.' Guardian 'A poignant exploration of the half-state between grief and hope.' New Statesman",247,0,20,25
2021-09-18,BESHC902718,9780874835304,Improving Your Storytelling,Doug Lipman; ,SCHS,English,Good,"Education, Guide","The first steps in storytelling are often easy, because we tell stories informally every day. Once you take storytelling into the more formal contexts of performance or occupational uses, however, you may be faced with challenges you hadn't anticipated. You need information that goes beyond the basics. And you need it in a form that does not just tell you what to do but helps you make your own informed decisions. This book is meant for the reader who has already begun to tell stories and is ready to learn more about the art. Instead of rules to follow, it gives you a series of frameworks that encourage you to think on your feet. Doug Lipman has written and taught extensively on the art of storytelling. With the same generosity and warmth that characterize his workshops, he considers the teller's relationship to the story, the teller's relationship to the audience, and the transfer of imagery in a medium that is simultaneously visual, auditory, and kinesthetic.",219,0,10,18
2021-08-15,BESHC902676,1102051111823,Sudoku Brain Booster,EduFun;,SCHS,English,Good,Activity Book,"NOTE: NO PUZZLES SOLVED. 
Sudoku activity book. ",152,0,5,10
