Entry Date,SKU,ISBN,Book Title,Author,Vendor,Language,Quality,Genre,Description,Pages,Quantity,Cost,Price
2022-03-30,BESHC902980,9781857231212,The Shadow Rising,Robert Jordan; ,SCHS,English,Good,Fantasy,"The fourth book in Robert Jordan's internationally bestselling epic fantasy series, THE WHEEL OF TIME, now reissued with a stunning new cover design. The Stone of Tear, invulnerable fortress of legend, has fallen. The Children of the Dragon have risen to the call of prophecy and march to the aid of the Light. Callandor, the Sword That Is Not a Sword, is held by Rand al' Thor, the man proclaimed as the Dragon Reborn. But still the shadows lengthen and still the Forsaken grow in strength. If he is to fight them, Rand must master the male half of the True Source, a power corrupted by the Dark One, a power that drives men to madness, a power that may save or damn the world. ",1031,0,10,18
2020-08-28,BESHC901077,9781877864865,"Old World, New World",Craig Storti,SCHS,English,Like New,Finance - Business - Economics,"Storti explores how people from all cultures have different values, beliefs, and ideas of good and evil, morality and immorality.",276,0,10,15
2022-04-14,BESHC903147,9780575085305,Graceling,Kristin Cashore; ,SCHS,English,Like New,"Action and adventure, Children Books, Fantasy, Novel, Romance","In a world where people born with an exceptional skill, known as a Grace, are feared and exploited, Katsa carries the burden of a skill even she despises: the Grace of killing. She lives under the command of her Uncle Randa, King of the Middluns, and is expected to carry out his dirty work, punishing and torturing anyone who displeases him. Breaking arms and cutting off fingers are her stock-in-trade. Finding life under his rule increasingly unbearable, Katsa forms an underground Council whose purpose is to combat the destructive behaviour of the seven kings - after all, the Middluns is only one of the Seven Kingdoms, each of them ruled by their own king and his personal agenda for power. When the Council hears that the King of Liend's father has been kidnapped Katsa investigates ... and stumbles across a mystery. Who would want to kidnap him, and why? And who was the extraordinary Graced fighter who challenged her fighting skills, for the first time, as she and the Council rushed the old man to saftey? Something dark and deadly is rising in the north and creeping across the continent, and behind it all lurks the shadowy figure of a one-eyed king ...",371,0,10,18
2020-09-10,BESHC901203,9780755339846,It Had To Be You,Von-ziegesar-cecily,SCHS,English,Like New,Young Adult,"Welcome to New York City's Upper East Side, where my friends and I all live in huge, fabulous apartments and go to exclusive single-sex private schools. We aren't always the nicest people in the world, but we make up for it in looks and taste.'

Enter the world of Gossip Girl and the exclusive Manhattan private school Constance Billard, inhabited by the city's most fabulous crowd; a world of jealousy, betrayal and outrageous behaviour!



There's a lot more to this story than anyone realises and you might find out just how the legendary GOSSIP GIRL column began...",336,0,15,20
2021-08-15,BESHC902684,9782246453710,Jim Chat-Ours fait des bêtises,Jean Alessandrini; Sophie Kniffke; ,SCHS,French,Good,"Children Books, Children books Age 6-8","Tout ce qui est défendu est plus amusant, pense Jim Chat-Ours, et il se met à l'ouvrage.",23,0,10,15
2021-03-08,BESHC902234,9780749941130,Dial L for Loser,Lisi Harrison,SCHS,English,Like New,Young Adult,"Meet The Clique, the five girls who rule Octavian Country Day School . . .

When movie director Rupert Mann invites the girls to audition for his new teen blockbuster, Clique captain Massie packs her straight-leg velvet Sevens and heads off to L.A. on an ah-mazing private jet with all the girls except Kristen, who is grounded. But when they arrive, everyone starts treating Claire like she's the star. Dial W for What the . . .?!

Back home, Kristen Gregory isn't missing her friends at all. The Briarwood boys are keeping her company - including a certain person's crush. Is Kristen playing with fire?",256,0,5,10
2021-01-17,BESHC902099,9780061288869,Vampire Kisses 5: The Coffin Club,Ellen Schreiber,SCHS,English,Like New,"Fantasy, Novel","It's tough for love-struck Raven to imagine what's keeping her nocturnal boyfriend from returning to Dullsville. So there's only one thing to do—find Alexander. Along the way, Raven can't resist the spot where she feels most at home, the Coffin Club. But when she stumbles upon a secret door in the club, she descends into a dim catacomb—to a hidden hangout where the house drink happens to be type A or B. Drawn to one of its shadowy members, Raven suspects she's in over her head. But exploring the covert club is too tempting, even after coming face-to-face with Alexander's trouble-stirring enemy. Can Raven delve further into the Underworld unbeknownst to Alexander—and also solve the mystery of her true love's own secrecy? Ellen Schreiber's sizzling Vampire Kisses series continues with its darkest installment yet.",208,0,10,15
2021-10-06,BESHC902814,9781408701539,Adapt,Tim Harford; ,SCHS,English,Good,Guide,"Everything we know about solving the world's problems is wrong. Out: Plans, experts and above all, leaders. In: Adapting - improvise rather than plan; fail, learn, and try again In this groundbreaking new book, Tim Harford shows how the world's most complex and important problems - including terrorism, climate change, poverty, innovation, and the financial crisis - can only be solved from the bottom up by rapid experimenting and adapting. From a spaceport in the Mojave Desert to the street battles of Iraq, from a blazing offshore drilling rig to everyday decisions in our business and personal lives, this is a handbook for surviving - and prospering - in our complex and ever-shifting world.",309,0,15,23
2020-08-17,BESHC900946,9780545425124,The World of the Hunger Games Games Trilogy) Photographic Novel,New York Scholastic Press,SCHS,English,Like New,"Young Adult, Science fiction","Welcome to Panem, the world of The Hunger Games. This is the definitive, richly illustrated, full-colour guide to all the districts of Panem, all the participants in The Hunger Games, and the life and home of Katniss Everdeen. This is a must-have for fans of both the ""Hunger Games"" novels and the new ""Hunger Games"" film.",184,0,10,15
2020-06-10,BESHC900311,9780273710196,The Rules of Wealth,Richard Templar,SCHS,English,Like New,"Guide, Self help, Finance - Business - Economics",The Rules of Wealth' is a set of behaviours that separate the wealthier from the less wealthy. They are a personal code for a more prosperous life.,230,0,15,20
2024-06-12,BESHC903403,9781906694159,The Girl Who Played with Fire,Stieg Larsson,SCHS,English,Good,"Crime, Mystery - Suspense, Novel, Thriller","Mikael Blomkvist, crusading journalist and publisher of the magazine Millennium, has decided to run a story that will expose an extensive sex trafficking operation between Eastern Europe and Sweden, implicating well-known and highly placed members of Swedish society, business, and government.

But he has no idea just how explosive the story will be until, on the eve of publication, the two investigating reporters are murdered. And even more shocking for Blomkvist: the fingerprints found on the murder weapon belong to Lisbeth Salander—the troubled, wise-beyond-her-years genius hacker who came to his aid in The Girl with the Dragon Tattoo, and who now becomes the focus and fierce heart of The Girl Who Played with Fire.

As Blomkvist, alone in his belief in Salander’s innocence, plunges into an investigation of the slayings, Salander herself is drawn into a murderous hunt in which she is the prey, and which compels her to revisit her dark past in an effort to settle with it once and for all.",649,1,10,18
2020-09-10,BESHC901188,9780786887125,The Don't Sweat Affirmations,Richard Carlson,SCHS,English,Like New,Self help,"Provides a series of positive, encouraging sentences on serenity, problem-solving, peace of mind, choice, gratitude, abundance, kindness and compassion, progress, and related subjects.",192,0,15,20
2020-07-08,BESHC900492,9780349123134,The Saturday Big Tent Wedding Party. Alexander Mccall Smith,Alexander Mccall Smith,SCHS,English,Like New,"Action and adventure, Crime, Novel","THE TWELFTH BOOK IN THE BELOVED NO. 1 LADIES' DETECTIVE AGENCY SERIES

The one where Mma Makutsi gets married . . .

As the countdown to Mma Makutsi's big day begins, Violet Sephotho, her former rival for the affections of Phuti Radiphuti, is up to no good as usual. And will Mma Makutsi bury her differences with pushy Mma Potokwani, who has offered to help with the wedding feast?

Meanwhile Mma Ramotswe is called away on a case at a southern cattle post, and Charlie has again got himself in a bit of bother with a young lady.

At least they all have the happy occasion to look forward to . . .",256,0,15,20
2026-02-12,BESHC903835,9781421514819,"High School Debut, Vol. 1",Kazune Kawahara,SCHS,English,Like New,"Comic Books - Graphic Novels, Romance","When Haruna Nagashima was in junior high her life consisted of playing softball and reading comics. But now that she's going to high school, Haruna decides to put all of her energy towards getting a boyfriend and having the high school romance of a lifetime. To help in her quest, she enlists cute upperclassman Yoh Komiyama to coach her as she eschews her jock tendencies and turns herself into the kind of girl who can catch a guy. Yoh agrees, with one catch: Haruna had better not fall for him!",210,1,10,22
2021-08-04,BESHC902617,9780375709241,An Equal Music,Vikram Seth; ,SCHS,English,Good,"Novel, Romance","Years after separating, violinist Michael Holme is reunited with his former lover, pianist Julia McNicholl, during a musical tour of Vienna, unaware that she is hiding her increasing deafness, and together they must confront their feelings for each other and the music that both unites and divides them. ",380,0,20,25
2022-04-04,BESHC903005,9780755330713,Lifeline,John Francome; ,SCHS,English,Like New,"Animals, Crime, Novel","Unlike some of his fellow jockeys, Tony Byrne has never taken a bung and never ridden a dishonest race. All the same, his career is heading for the rocks, dragged down by weight problems and woman trouble - and too many slow horses.",384,0,10,18
2021-08-15,BESHC902693,9782723420464,Les vacances de Mafalda,Quino; ,SCHS,French,Good,"Children books Age 6-8, Children books Age 9-12, Comic Books - Graphic Novels",Bande dessinée en couleur et en français.,47,0,10,15
2020-08-16,BESHC900927,9780330510554,The Third Reich ,Roberto Bolano,SCHS,English,Like New,Novel,"In Roberto Bolano's The Third Reich war-games champion Udo Berger and his girlfriend Ingeborg are on holiday. There they meet another vacationing German couple, Charly and Hanna, and a band of shady locals. They have fun, see the sights, relax. Then, late one night, Charly disappears without a trace.

Desperate to solve the mystery, Udo refuses to leave, even after Ingeborg returns home. Increasingly frightened, the situation slips beyond his grasp and he suddenly realizes that the consequences of this `game' are much more serious than he ever imagined.",288,0,2,10
2020-07-26,BESHC900794,9780425248409,V is for Vengeance,Sue Grafton,SCHS,English,Like New,Novel,"Kinsey is hired to investigate the mysterious suicide of a woman who she had previously reported for shoplifting. The womans grieving fiancé suspects something is amiss, but Kinsey disagrees, putting her at odds with the man shes working for. Her search soon leads her to an organized retail theft ring and a case she cant walk away from. U IS FOR UNDERTOW debuted at No 1 on the New York Times bestseller list.",402,0,10,15
2022-04-04,BESHC903020,9780330448574,Stalin's Ghost,Martin Cruz Smith; ,SCHS,English,Like New,"Action and adventure, Crime, Novel, Thriller","Investigator Arkady Renko, the pariah of the Moscow prosecutor's office, has been assigned the thankless job of investigating a new phenomenon: late-night subway riders report seeing the ghost of Joseph Stalin on the platform of the Chistye Prudy Metro station. The illusion seems part political hocus-pocus and also part wishful thinking, for among many Russians Stalin is again popular; the bloody dictator can boast a two-to-one approval rating. Decidedly better than that of Renko, whose lover, Eva, has left him for Detective Nikolai Isakov, a charismatic veteran of the civil war in Chechnya, a hero of the far right and, Renko suspects, a killer for hire. The cases entwine, and Renko's quests become a personal inquiry fueled by jealousy.",387,0,10,18
2020-07-03,BESHC900371,9788189491802,Healthy Diabetic Cooking,Tarla Dalal,SCHS,English,Like New,Cookbook,"Leftovers are something that every cook has to deal with unless she is a particularly adept planner. How often have you been faced with extra chapattis or rice at the end of the day and tucked them into the refrigerator with resignation and despite your best intentions, have you left them there, only to finally dispose of them in the garbage? Most of us can't seem to stretch our imaginations when it comes to making innovative use of leftovers. The trick is to convert them into something that not only looks but also tastes different from the original. This book, which is divided into seven sections, offers creative recipes for leftover Rice, Bread, Chapattis, Pasta, Khichdi, Boiled Potatoes, and Miscellaneous dishes. If you thought the most you could do with leftover rice was spice it up with a tadka, you will be pleasantly surprised by our suggestions and if you've been wondering what to do with drying bread, think desserts like rabdi or gulab jamun! The book also includes helpful tips such as making breadcrumbs from leftover bread and how to revive cold pasta. Go ahead and experiment.",94,0,10,15
2020-07-09,BESHC900514,9781409135432,The House of Dust and Dreams,Brenda Reid,SCHS,English,Like New,"Historical fiction, Romance","Greece 1936. A young British diplomat and his wife have been posted to Athens. Hugh loves the life there but his spirited and unconventional wife, Evadne, finds it hard to fit into the whirl of endless parties and socialising. When Hugh is sent to Crete to sort out a problem, they stay in a rundown house owned by his family. His wife falls in love with the place and the people, and stays on when Hugh returns to his duties. As she tries to rebuild the ramshackle home, Evadne - known as Heavenly by the locals - makes firm friends with Anthi, a young woman from the village and Christo, the handsome and charismatic young builder. But the dark clouds of war are gathering and the island will become a crucible of violence and bloodshed in the days to come. For Heavenly, her friends and family, it will be the greatest test they have ever known.",384,0,10,15
2026-01-07,BESHC903777,9780847860630,"Fabergé: Treasures of Imperial Russia: Fabergé Museum, St. Petersburg - Hardcover",Géza von Habsburg; Tatiana Muntian; Valentin Skurlov; Ulla;,SCHS,English,Like New,"Art - Craft - Hobbies - Music, History","This lavish-illustrated volume celebrates the Fabergé Museum in St. Petersburg and the Fabergé firm’s extraordinary craftsmanship in the late 19th – early 20th century, featuring:

Imperial Easter eggs

Jeweled enamel objects

Silverwork and other decorative pieces

Stunning photography of the Shuvalov Palace collection

It’s an ideal book for art lovers, collectors, history enthusiasts, and anyone fascinated by Russian decorative arts and the Romanov era",600,0,100,150
2020-08-14,BESHC900884,9788182525375,Set of 2 - Excel Easy to Learn Maths: Year 5,"Damon James,",SCHS,English,Like New,"Activity Book, Math, Children books Age 9-12","We make learning maths easy because:

    We focus on the basic skills - number, addition, multiplication & subtraction!
    Our instructions are really easy to understand so that children will enjoy working independently!
    Each new skill has plenty of practice for children to really grasp it!
    There are lots of fun activities that will motivate children to complete their work!",32,0,15,20
2021-11-14,BESHC902860,9781416528654,Angels & Demons,Dan Brown; ,SCHS,English,Good,Novel,"Harvard symbologist Robert Langdon is shocked to find proof that the legendary secret society, the Illuminati--dedicated since the time of Galileo to promoting the interests of science and condemning the blind faith of Catholicism--is alive, well, and murderously active. Brilliant physicist Leonardo Vetra has been murdered, his eyes plucked out, and the society's ancient symbol branded upon his chest. His final discovery, antimatter, the most powerful and dangerous energy source known to man, has disappeared--only to be hidden somewhere beneath Vatican City on the eve of the election of a new pope. Langdon and Vittoria, Vetra's daughter and colleague, embark on a frantic hunt through the streets, churches, and catacombs of Rome, following a 400-year-old trail to the lair of the Illuminati, to prevent the incineration of civilization.",572,0,10,18
2020-08-16,BESHC900936,9780670082759,A Time of Transition,Mani Shankar Aiyar,SCHS,English,Like New,"Autobiography - Biography, Politics","Mani Shankar Aiyar Looks Back To The Changes That Have Taken Place During The &Lsquo;Time Of Transition&Rsquo; &Mdash;The Two Decades Since Prime Minister Rajiv Gandhi Left Office After The Lok Sabha Elections Of November 1989. Rajiv Gandhi Was The Fourth Prime Minister Of India In Four Decades Of Independence, But The Last Twenty Years Have Seen As Many As Eight Prime Ministers And Several More Governments. Accompanying The Change From Single-Party Governance To The Instability Of Coalition Politics Are Major Transformations In The Pace, Trajectory And Even The Goals Of Nation-Building. It Is These Contentious Transitions That Are Reflected In The Five Major Themes Of This Volume: Democracy, Secularism, Socialism, Nonalignment, And Neighbourhood Policy. Mani Shankar Aiyar Was Both A Witness To, And A Reluctant Participant In, These Processes Of Change: As Joint Secretary In Rajiv Gandhi&Rsquo;S Prime Minister&Rsquo;S Office, As An Mp Since 1991, And Today As A Cabinet Minister In The United Progressive Alliance Government. His Columns For The Indian Express Are Analytical And Vivid Commentaries On Their Times, Written In The Author&Rsquo;S Inimitable Style. This Collection Sheds Light On A Critically Significant Era In Contemporary India.",372,0,4,10
2021-09-29,BESHC902767,9788129117304,An Autobiography,Mahatma Gandhi; ,SCHS,English,Good,Autobiography - Biography,"The Story of my Experiments with Truth narrates the life of a great man, with an even greater soul, in his own words. From his childhood onwards, Mohandas Karamchand Gandhi has always strived to attain the Absolute Truth. For him, God was Truth. This is not so much an autobiography as a series of reflections on his spiritual experiments in his quest to be one with God. From his schooldays to his marriage, his failings to his atonements, his journeys abroad, experiences in Africa to his participation in the Independence movement in India - Gandhi records all these events, and reflects on how they created an impact on his life. He also deals with celibacy, fasting, vegetarianism and other personal aspects of his life, apart from his struggle against colonialism and racism. An extremely personal and riveting autobiography, this book reveals the man who went on to become the Mahatma.",519,0,10,18
2021-07-15,BESHC902564,9780241137291,"Brown Bear, Brown Bear, what Do You See?",Bill Martin; ,SCHS,English,Good,"Children Books, Children books Age 0-2, Children books Age 3-5","NOTE: SOME INK STAINS INSIDE
A classic picture book by Eric Carle and Bill Martin, Jr - Brown Bear, Brown Bear, What Do You See? Exuberantly coloured artwork and favourite animals make this rhythmic story the perfect introduction to looking and learning about colours. Each spread leads seamlessly into the next and young children will delight in Eric's colourful collage animals and simple repetitive language. The book has been printed in a sturdy board book edition - perfect for little hands! Eric Carle is an internationally bestselling and award-winning author and illustrator of books for very young children. Eric lives in Massachusetts. Don't miss all the other The Very Hungry Caterpillar and Eric Carle books: The Very Hungry Caterpillar; Eric Carle's Very Special Baby Book; Polar Bear, Polar Bear, What do You Hear?; The Very busy Spider; The Very Quiet Cricket; The Artist Who Painted a Blue Horse; 1, 2, 3 to the Zoo; Baby Bear, Baby Bear, What do you See?; The Very Hungry Caterpillar Pop-Up Book; Polar Bear, Polar Bear, What Do You Hear?; The Very Hungry Caterpillar's Buggy Book; Brown Bear, Brown Bear, What Do You See?; The Bad-Tempered Ladbybird; The Very Hungry Caterpillar: Little Learning Library; The Very Hungry Caterpillar: Touch and Feel Playbook; My Very First Book of Words; The Very Hungry Caterpillar Book and Toy; Little Cloud; Today is Monday; My Very First Book of Shapes; The Very Hungry Caterpillar's Sound Book; The Very Hungry Caterpillar; From Head to Toe; The Very Hungry Caterpillar Big Board Book; Draw Me a Star; Mister Seahorse; Do You want to be My Friend?; The Tiny Seed",28,0,10,15
2022-04-22,BESHC903167,9780752842752,White Doves at Morning,James Lee Burke; ,SCHS,English,Like New,"Crime, Historical fiction","An epic novel of the American Civil War from the bestselling author of THE TIN ROOF BLOWDOWN. Set mainly in Louisiana during the years 1861-1868, this passionate novel of men, women and war tells the story of the author's ancestor, Confederate soldier Willie Burke, during the American Civil War. A classic Burke hero, Willie is soon in conflict with his superiors. The characters who people these pages, many of them based on real historical figures, are as memorable as any Burke has created. Mulatto, Flower Jamison, victim of terrible abuse who is determined to better herself; Abigail Dowling, whose Unionist sympathies put her in constant danger; Colonel Ira Jamison, rotten to his core yet who would rise from a cesspit smelling of roses...",344,0,10,18
2023-05-28,BESHC903316,97001752,مأساة من ثلاثة فصول ,Agatha Christie,SCHS,Arabic,Like New,Mystery - Suspense,ثلاثة عشر ضيفاً وصلوا إلى بيت الممثل المشهور لحضور حفل عشاء لكنه كان حفلاً مشؤوماً بالنسبة لواحد منهم ,310,0,12,20
2023-05-27,BESHC903284,9780340952764,Needful Things,Stephen King; ,SCHS,English,Good,"Horror, Novel","A new store has opened in the town of Castle Rock, Maine. It has whatever your heart desires . . . if you're willing to pay the price. In this chilling novel by one of the most potent imaginations of our time, evil is on a shopping spree and out to scare you witless. Presented unabridged and read by the author.",928,0,10,18
2021-09-18,BESHC902721,9780330372626,Monster Mission,Eva Ibbotson; ,SCHS,English,Good,"Action and adventure, Children books Age 9-12, Fantasy","Some mysterious, mad aunts have kidnapped three children to help them run a sanctuary for strange and wonderful creatures like mermaids, selkies, the boobrie bird, and even the great Kraken himself. However, the secret island they all love is under threat by villains who have other ideas.",230,0,15,23
2020-10-17,BESHC901509,97000015,كلمات تبحث عن معنى,صلاح محمد حمد,SCHS,Arabic,Good,Poetry,"
القدسُ مدينةُ أحلامي
قَبْلَ بدايةِ حُلْمِ الكونِ
زَرَعْتُ بها شَجرةَ زيتونٍ
أعطتني خيراً وظلالاً
لا يقدرُ أن يسرِقها
أحدٌ منِّي،
فلماذا تنتزعونَ الفرَح الورديَّ
النامي،  مِنْ أعينِ أطفالي
يا أعداءَ الأطفالْ؟؟؟",175,0,10,15
2020-12-24,BESHC901921,9780749953737,The Redemption,William Peter Blatty,SCHS,English,Like New,"Novel, Thriller","THE REDEMPTION opens in the world's most oppressive and isolated totalitarian state: Albania in the 1970s. A prisoner suspected of being an enemy agent is held by state security. An unsettling presence, he maintains an eerie silence though subjected to unimaginable torture. He escapes - and on the way to freedom, completes a mysterious mission. The prisoner is Dimiter, the American 'agent from hell'. The scene shifts to Jerusalem, focusing on Hadassah Hospital and a cast of unusual characters. All become enmeshed in a series of baffling, inexplicable deaths, until events explode in a surprising climax. Told with unrelenting pace, THE REDEMPTION's compelling, page-turning narrative is haunted by the search for faith and the truths of the human condition.",326,0,15,20
2020-10-09,BESHC901459,9780330456104,When We Were Bad,Charlotte Mendelson,SCHS,English,Like New,Novel,"The Rubin family, everybody agrees, seems doomed to happiness'

Claudia Rubin is in her heyday. Wife, mother, rabbi and sometime moral voice of the nation, everyone wants to be with her at her older son's glorious February wedding. Until Leo becomes a bolter and the heyday of the Rubin family begins to unravel . . .

`As intelligent as it is funny. A beautifully observed literary comedy as well as a painfully accurate description of one big old family mess' Observer

`Fast-paced and engaging. Brilliant, touching and true' Naomi Alderman, Financial Times

`Absolutely spellbinding, so funny, so moving, so totally believable' Jacqueline Wilson

`Intelligent and witty. The Rubin family may be a singular one but the delights and the difficulties its members have with sex and spirituality, food and domesticity, expectation and achievement, will have a universal appeal' Sunday Telegraph

`Funny and emotionally true, this is a comedy with the warmest of hearts and the most deliciously subversive of agendas' Book of the Month, Marie Claire

When We Were Bad is a warm, poignant and true portrayal of a London family in crisis, in love, in denial and - ultimately - in luck..",336,0,15,20
2020-07-27,BESHC900800,9780340902912,Christmas Monster,Mandy Archer,SCHS,English,Like New,"Children books Age 3-5, Picture book","Meet Bertram, the (not so) scary Christmas monster, in this colourful picture book. All year long he dreams of snowy days and fantastic festive feasts!",20,0,5,10
